IMDScore,IncDepriv,EmpDepriv,EduSklDepriv,HealthDepriv,CrimScore,HousServDepriv,LivEnvDepriv,ChildIncDepriv,OldPplIncDepriv,ChildYPDepriv,AdultSklDepriv,GeoBarDepriv,WiderBarDepriv,IndoorDepriv,OutdoorDepriv,Cluster
36.653,0.254,0.212,40.003,0.923,0.041,29.011,20.864,0.368,0.276,0.912,0.404,0.479,1.177,0.506,-0.636,1
27.082,0.171,0.135,49.452,0.318,0.433,23.962,13.789,0.252,0.23,1.355,0.397,0.145,1.241,-0.647,0.5,1
30.539,0.189,0.171,15.839,0.413,1.117,27.572,31.71,0.167,0.23,0.182,0.266,0.293,1.526,0.813,0.081,1
27.606,0.213,0.163,27.601,1.041,-0.124,22.36,1.842,0.226,0.327,0.415,0.367,0.453,-0.313,-1.582,-0.857,1
30.645,0.201,0.143,47.373,0.506,0.77,27.287,11.748,0.363,0.225,1.238,0.404,-0.44,3.006,-0.835,0.414,1
30.324,0.179,0.134,24.748,0.599,0.933,15.281,54.299,0.243,0.205,0.479,0.326,-1.395,1.476,1.331,0.908,1
18.994,0.331,0.1315,52.443,1.611,1.332,9.953,3.615,0.392,0.408,1.272,0.442,-0.134,-1.72,-0.876,-0.966,1
18.891,0.305,0.11,48.761,1.64,0.983,45.85,31.889,0.377,0.245,0.753,0.501,1.514,0.93,0.983,-0.653,1
32.219,0.194,0.146,27.229,0.651,0.619,35.383,38.267,0.279,0.256,0.416,0.363,0.14,3.321,1.086,0.013,1
37.538,0.228,0.208,40.758,0.592,0.963,8.258,49.4,0.28,0.218,0.948,0.404,-0.525,-1.047,1.488,-0.122,1
38.053,0.258,0.173,39.621,1.07,1.151,15.732,32.742,0.325,0.278,0.686,0.438,-1.032,1.421,0.764,0.346,1
30.804,0.238,0.166,13.116,0.929,0.753,17.629,32.17,0.162,0.375,-0.386,0.308,-1.023,1.788,0.643,0.556,1
27.623,0.212,0.131,21.772,0.118,0.927,29.018,23.064,0.296,0.236,0.063,0.356,-0.551,3.417,-0.064,0.834,1
46.021,0.297,0.216,16.164,1.148,0.8,21.571,18.309,0.383,0.291,1.644,0.527,-0.108,1.396,0.065,0.212,1
38.304,0.23,0.249,50.879,1.209,0.474,13.432,6.745,0.305,0.189,1.149,0.453,-0.184,-0.324,-0.397,-1.095,1
38.087,0.282,0.21,41.947,0.676,0.491,24.834,28.523,0.315,0.344,0.302,0.503,-0.501,2.676,0.538,0.422,1
38.202,0.243,0.171,54.166,0.412,0.697,20.191,54.247,0.212,0.156,0.473,0.56,-0.974,2.247,1.117,1.409,1
29.339,0.185,0.152,30.854,0.421,0.86,27.586,22.264,0.254,0.189,0.799,0.334,-0.18,2.678,-0.032,0.73,1
27.889,0.21,0.176,20.981,0.788,-0.03,21.672,20.519,0.265,0.252,-0.336,0.386,-0.52,2.113,0.22,0.187,1
44.069,0.129,0.112,52.344,0.72,0.045,18.686,22.167,0.444,0.34,1.039,0.484,-0.175,0.933,0.182,0.434,1
24.489,0.181,0.16,41.474,-0.089,-0.227,12.942,24.377,0.311,0.148,1.233,0.346,-0.137,-0.623,0.563,-0.144,1
31.358,0.249,0.174,37.756,0.728,0.753,9.062,12.92,0.359,0.267,0.629,0.431,-0.498,-0.837,-0.502,0.302,1
30.552,0.197,0.183,36.295,0.679,0.048,29.307,16.157,0.287,0.176,0.458,0.442,0.291,1.865,-0.462,0.593,1
38.784,0.201,0.189,40.757,1.755,0.149,9.333,51.127,0.221,0.262,1.112,0.369,-0.177,-1.779,1.625,-0.68,1
33.708,0.28,0.157,27.069,-0.125,0.739,31.438,39.855,0.431,0.294,0.195,0.392,-0.432,4.317,0.907,0.678,1
30.942,0.196,0.14,38.107,0.593,1.149,8.319,35.257,0.241,0.295,0.811,0.405,-1.152,-0.249,0.855,0.368,1
37.036,0.261,0.206,39.395,0.88,1.137,6.055,20.584,0.393,0.234,0.552,0.455,-0.812,-1.299,0.095,0.415,1
27.609,0.186,0.15,30.842,0.627,-0.133,24.813,30.827,0.218,0.222,0.362,0.406,0.076,1.606,0.697,0.302,1
31.395,0.183,0.159,40.027,0.772,0.431,16.341,43.028,0.158,0.284,1.086,0.368,-0.413,0.893,1.388,-0.848,1
30.897,0.195,0.187,46.576,0.613,0.543,5.699,23.658,0.263,0.138,0.83,0.475,-1.654,-0.846,0.4,0.18,1
29.979,0.22,0.178,43.786,0.869,-0.311,17.66,12.043,0.3,0.201,0.681,0.474,0.415,-1.694,-0.709,0.366,1
47.226,0.308,0.239,22.095,0.89,0.784,29.857,25.723,0.1965,0.263,0.923,0.56,0.424,1.547,0.595,-0.05,1
39.104,0.249,0.206,28.663,1.117,0.906,26.054,35.229,0.277,0.308,0.302,0.394,0.272,1.268,0.774,0.563,1
28.817,0.201,0.169,26.903,0.932,0.045,8.463,34.519,0.245,0.295,0.358,0.369,-0.623,-0.784,0.956,-0.018,1
37.412,0.247,0.194,42.766,1.3,0.292,22.056,26.51,0.317,0.234,0.989,0.414,-0.301,1.883,0.412,0.461,1
29.816,0.185,0.136,39.361,0.86,0.42,29.177,18.278,0.292,0.303,1.189,0.335,-0.1,2.794,0.261,-0.205,1
27.8,0.167,0.195,39.444,0.815,-0.382,20.018,7.55,0.265,0.135,0.581,0.452,0.095,0.517,-0.864,-0.065,1
48.292,0.301,0.21,47.001,1.106,1.179,31.348,47.771,0.378,0.209,1.145,0.42,-1.305,4.243,1.279,0.461,1
38.524,0.258,0.1315,21.536,1.462,0.158,6.762,28.669,0.28,0.278,0.588,0.261,-0.643,-1.337,0.867,-0.759,1
42.075,0.225,0.209,29.5775,1.164,1.012,18.512,32.954,0.372,0.182,0.913,0.545,-0.627,1.646,0.576,0.76,1
26.604,0.161,0.087,52.519,0.477,0.805,21.956,20.795,0.438,0.208,1.487,0.394,-0.393,2.008,0.274,0.118,1
39.57,0.267,0.23,40.563,1.73,-0.41,10.601,23.696,0.32,0.34,0.459,0.476,-0.778,0.048,0.391,0.204,1
31.072,0.225,0.175,32.646,1.011,0.387,8.817,25.238,0.269,0.253,0.731,0.365,-0.454,-1.025,0.575,-0.054,1
33.644,0.212,0.166,45.557,1.051,0.264,14.638,37.764,0.206,0.327,0.899,0.455,-0.442,0.558,0.92,0.452,1
37.496,0.231,0.1445,41.772,1.257,0.469,10.608,8.052,0.329,0.122,0.47,0.484,-0.981,0.238,-0.457,-0.465,1
39.782,0.267,0.165,49.369,1.033,0.656,33.023,28.883,0.399,0.377,1.429,0.377,0.354,2.368,0.607,0.305,1
36.797,0.251,0.186,24.092,-0.059,0.779,41.317,43.766,0.365,0.275,0.488,0.317,0.017,4.53,0.73,1.365,1
32.839,0.228,0.207,36.828,0.947,0.369,20.762,7.415,0.259,0.261,0.915,0.372,0.473,-0.909,-0.926,-0.042,1
43.439,0.263,0.214,50.502,0.769,1.431,25.959,27.616,0.369,0.194,1.417,0.391,0.5,0.409,0.777,-0.434,1
30.962,0.251,0.156,43.492,0.558,-0.08,29.157,11.233,0.331,0.295,1.116,0.394,0.129,2.29,0.023,-1.208,1
29.737,0.212,0.182,30.239,0.763,0.37,27.06,2.079,0.283,0.205,0.595,0.364,0.822,-0.844,-1.45,-0.84,1
35.886,0.202,0.227,54.368,0.901,0.589,13.567,15.084,0.218,0.229,0.965,0.509,-0.239,-0.149,-0.35,0.388,1
31.507,0.204,0.215,42.773,0.739,0.382,5.57,14.625,0.226,0.22,0.306,0.508,-1.126,-1.112,-0.809,0.673,1
39.791,0.256,0.196,46.568,1.366,0.25,11.541,45.924,0.327,0.295,0.962,0.452,-0.865,0.375,1.21,0.481,1
32.463,0.253,0.185,40.407,0.812,0.086,15.487,21.415,0.336,0.287,0.627,0.454,-0.47,0.8,0.503,-0.477,1
46.118,0.331,0.214,17.95,0.569,0.337,19.663,59.176,0.379,0.398,1.239,0.505,-1.385,2.305,1.389,1.155,1
37.497,0.238,0.219,48.815,0.65,0.744,23.131,22.777,0.266,0.33,1.144,0.436,-1.074,2.812,0.4,0.074,1
27.886,0.172,0.148,21.957,0.871,0.625,17.657,33.608,0.264,0.21,0.495,0.288,0.311,-1.036,0.927,-0.051,1
34.396,0.206,0.179,33.342,0.567,0.807,25.299,43.379,0.176,0.309,0.622,0.391,-0.679,2.919,1.146,0.415,1
39.224,0.28,0.24,47.978,1.533,-0.107,10.279,2.879,0.318,0.335,0.864,0.48,-0.729,-0.101,-2.075,-0.44,1
31.02,0.224,0.182,20.989,1.051,-0.335,29.922,19.447,0.218,0.302,0.322,0.311,0.397,1.645,0.453,-0.752,1
24.738,0.179,0.148,39.104,0.301,-0.157,12.826,24.677,0.221,0.199,1.344,0.288,-0.264,-0.283,0.689,-0.652,1
28.477,0.193,0.156,26.747,0.456,0.093,13.332,51.56,0.251,0.229,0.357,0.367,-0.045,-0.832,1.383,0.521,1
32.359,0.22,0.197,38.482,0.975,0.329,20.453,10.057,0.244,0.284,0.651,0.434,0.023,0.832,-0.496,-0.052,1
34.63,0.317,0.156,46.457,0.586,0.578,19.538,11.358,0.405,0.1505,0.385,0.523,0.044,0.557,-0.631,0.234,1
33.853,0.187,0.201,32.671,0.349,0.98,18.968,44.523,0.223,0.174,0.514,0.401,-0.123,0.871,1.277,0.108,1
31.832,0.225,0.182,38.794,0.663,0.502,24.243,13.172,0.265,0.216,0.391,0.471,-0.936,2.922,-0.283,0.097,1
42.52,0.285,0.087,39.093,1.287,-0.349,23.838,18.301,0.363,0.209,0.469,0.464,-0.207,2.045,-0.212,0.563,1
23.283,0.305,0.23,29.327,1.153,0.876,22.012,21.455,0.368,0.344,0.612,0.541,-0.259,1.791,-0.094,0.73,1
48.794,0.118,0.195,55.091,1.15,0.71,31.794,45.691,0.399,0.172,1.169,0.482,-0.344,3.644,0.91,1.163,1
28.651,0.236,0.166,20.418,0.464,-0.315,31.911,22.499,0.295,0.326,0.277,0.311,-0.222,3.468,-0.153,0.878,1
23.846,0.181,0.148,19.824,0.424,0.135,16.218,27.875,0.325,0.178,0.344,0.291,-0.985,1.5,0.819,-0.625,1
26.215,0.176,0.119,31.677,-0.244,1.042,27.647,23.116,0.224,0.202,0.586,0.38,-0.058,2.452,0.601,-0.556,1
20.176,0.309,0.097,16.467,1.77,0.456,26.245,28.2425,0.377,0.17,0.088,0.292,-0.717,3.103,1.34,1.66,1
35.242,0.17,0.14,23.922,0.702,1.426,25.22,58.212,0.281,0.253,0.707,0.267,-0.723,2.941,1.326,1.244,1
33.427,0.205,0.165,46.564,0.638,0.96,19.432,27.949,0.243,0.224,1.126,0.42,-0.394,1.529,0.623,0.16,1
41.247,0.274,0.244,35.178,0.909,1.098,27.755,11.199,0.333,0.31,0.442,0.434,-0.138,2.62,-0.469,0.067,1
40.81,0.24,0.193,36.425,0.932,1.524,28.047,28.744,0.256,0.198,0.529,0.433,0.277,1.659,0.581,0.351,1
29.792,0.23,0.191,30.822,1.225,-0.376,10.403,7.224,0.27,0.296,0.473,0.389,-0.89,0.112,-0.626,-0.369,1
38.754,0.226,0.149,18.311,0.394,1.941,31.561,56.006,0.351,0.256,0.327,0.274,-1.444,4.298,0.719,1.461,1
42.93,0.24,0.231,44.582,1.362,1.079,19.399,30.498,0.231,0.287,0.749,0.471,-0.236,1.228,0.334,0.945,1
28.422,0.21,0.14,31.147,0.169,0.744,15.36,39.714,0.293,0.228,0.5,0.388,-0.102,-0.06,0.629,1.226,1
31.087,0.198,0.156,47.556,0.576,0.778,17.863,22.9,0.251,0.225,1.125,0.429,-0.343,1.104,0.244,0.41,1
39.346,0.295,0.228,41.496,0.661,0.441,15.285,38.827,0.384,0.293,0.641,0.461,-1.5,1.498,1.065,0.164,1
25.251,0.154,0.24,55.341,0.867,-0.031,30.039,45.011,0.337,0.209,0.295,0.344,-0.88,2.871,0.897,1.131,1
27.674,0.152,0.143,26.235,0.871,0.794,6.13,38.602,0.199,0.191,-0.018,0.409,-1.144,-0.909,1.046,0.195,1
38.602,0.198,0.167,36.79,0.917,1.062,15.03,23.764,0.337,0.221,0.948,0.365,-0.302,0.382,1.668,1.057,1
31.615,0.237,0.157,26.186,0.135,0.709,35.815,26.121,0.297,0.322,0.156,0.388,-0.631,4.565,0.433,0.383,1
34.867,0.261,0.177,39.224,0.412,0.596,24.915,34.977,0.327,0.341,0.709,0.431,-0.873,3.001,0.797,0.481,1
15.7075,0.116,0.1085,40.92,1.719,0.282,19.17,25.404,0.405,0.172,0.65,0.455,-0.783,1.926,0.449,0.275,1
31.651,0.257,0.17,41.417,0.048,0.216,25.097,28.595,0.336,0.334,0.939,0.412,-0.279,2.407,0.304,0.838,1
41.395,0.297,0.1445,34.949,1.227,0.499,13.561,1.224,0.319,0.321,0.225,0.459,-0.346,0.111,-1.455,-1.266,1
22.5185,0.32,0.13,48.974,1.872,1.078,10.585,39.231,0.398,0.267,0.943,0.475,-0.525,-0.323,0.825,0.811,1
40.729,0.239,0.216,35.959,1.048,1.278,24.262,28.836,0.328,0.18,0.777,0.39,0.15,1.284,0.905,-1.098,1
49.377,0.266,0.228,27.902,1.241,1.306,10.59,60.043,0.317,0.249,1.362,0.458,-0.852,0.121,1.658,0.496,1
13.948,0.087,0.241,54.497,0.99,0.962,25.134,47.539,0.297,0.136,1.15,0.481,-0.857,3.026,0.867,1.394,1
48.997,0.253,0.23,48.215,1.126,1.489,14.55,27.7935,0.274,0.337,1.109,0.439,-1.1,1.21,1.603,0.994,1
34.777,0.263,0.179,8.263,0.726,1.146,30.067,30.345,0.304,0.354,-0.567,0.256,-1.554,4.092,0.169,1.164,1
34.032,0.268,0.178,38.277,0.84,0.223,18.636,29.098,0.283,0.253,0.103,0.496,-0.261,1.104,0.759,-0.085,1
21.526,0.184,0.128,22.197,-0.139,-0.003,21.227,24.195,0.275,0.211,0.072,0.359,-1.759,2.629,0.512,-0.022,1
20.6835,0.307,0.121,19.924,1.602,1.725,7.744,18.895,0.289,0.332,1.48,0.52,-1.041,-0.496,-0.519,0.877,1
18.788,0.289,0.113,34.843,1.191,1.567,23.564,45.236,0.307,0.369,0.362,0.442,-0.315,2.176,1.02,0.902,1
44.549,0.321,0.216,8.916,1.253,0.938,35.329,45.575,0.276,0.35,-0.496,0.26,-1.88,4.835,0.39,1.817,1
13.948,0.298,0.221,47.414,0.1615,1.571,18.523,18.673,0.298,0.136,1.321,0.385,-0.31,1.188,-0.255,0.643,1
32.95,0.223,0.119,14.038,0.086,1.482,30.603,51.863,0.425,0.363,0.258,0.217,-1.379,4.159,0.493,1.488,1
39.15,0.323,0.182,33.833,0.037,1.039,31.771,32.771,0.434,0.317,0.217,0.451,-0.432,4.373,0.511,0.859,1
31.4,0.244,0.218,22.012,0.875,0.292,4.689,21.094,0.331,0.198,0.149,0.348,-0.9,-1.712,0.409,-0.194,1
31.704,0.194,0.115,38.656,0.298,1.17,16.389,52.953,0.367,0.283,1.167,0.332,-1.356,1.678,1.383,0.649,1
23.778,0.157,0.144,40.722,0.222,-0.002,15.035,21.36,0.207,0.178,0.886,0.415,-0.176,0.08,0.164,0.383,1
34.004,0.267,0.238,35.411,0.916,0.016,11.812,4.736,0.346,0.261,0.665,0.404,-0.076,-1.231,-1.025,-0.43,1
32.499,0.215,0.23,36.154,1.163,-0.177,13.805,5.51,0.212,0.247,0.82,0.384,0.235,-2.157,-1.222,-0.166,1
32.585,0.274,0.168,33.442,-0.27,0.602,31.792,27.009,0.376,0.258,0.571,0.4,-0.618,3.959,0.179,0.878,1
30.813,0.23,0.179,41.47,0.595,0.436,16.832,16.2,0.307,0.25,0.748,0.445,-0.127,0.392,0.328,-1.15,1
28.413,0.255,0.144,23.332,0.639,0.681,18.889,13.552,0.405,0.246,0.106,0.367,-0.986,2.01,-0.146,-0.048,1
41.951,0.238,0.157,52.306,1.002,1.337,30.061,38.188,0.326,0.363,1.334,0.428,-0.327,3.313,1.035,0.181,1
20.116,0.324,0.232,18.984,1.269,0.624,25.142,27.7935,0.314,0.156,1.172,0.346,-0.683,2.897,1.487,1.521,1
34.429,0.226,0.188,50.347,0.473,0.702,10.714,35.718,0.303,0.253,1.327,0.411,-0.147,-1.341,0.991,0.025,1
41.904,0.298,0.221,41.526,1.241,0.811,16.078,27.971,0.405,0.287,0.816,0.434,-0.332,0.692,0.729,-0.151,1
39.557,0.244,0.152,21.125,0.452,0.806,35.869,55.581,0.317,0.372,0.425,0.292,-0.97,4.394,1.136,1.484,1
41.291,0.231,0.23,13.6235,0.861,0.277,24.281,9.964,0.26,0.263,1.872,0.526,-0.144,2.002,-0.435,-0.146,1
42.097,0.209,0.184,51.746,1.152,1.068,18.204,56.595,0.218,0.297,0.883,0.504,-0.542,1.492,1.564,0.46,1
31.361,0.221,0.148,36.989,0.515,0.79,16.01,37.988,0.32,0.306,1.096,0.333,-1.204,1.559,0.701,0.953,1
35.19,0.206,0.206,13.969,0.684,0.4,17.228,13.02,0.247,0.237,1.676,0.461,0.455,-2.266,0.012,-0.499,1
28.959,0.203,0.187,26.068,0.938,0.671,10.307,8.521,0.266,0.228,0.383,0.356,-0.181,-1.352,-0.273,-0.829,1
44.176,0.298,0.079,42.21,0.712,1.18,32.113,5.471,0.351,0.352,0.926,0.421,-0.292,3.611,-0.846,-0.447,1
30.822,0.187,0.206,41.843,0.978,-0.022,13.423,14.394,0.202,0.215,0.317,0.501,-0.243,-0.173,-0.292,0.251,1
29.285,0.152,0.126,34.819,0.628,1.108,12.917,43.082,0.141,0.25,0.751,0.384,-0.763,0.592,0.967,0.837,1
23.5725,0.276,0.123,23.825,1.689,0.178,14.114,17.141,0.344,0.246,1.439,0.541,-0.41,0.38,0.077,0.048,1
39.494,0.231,0.213,42.688,0.934,1.108,26.982,21.602,0.269,0.285,0.912,0.428,0.192,1.713,0.327,0.096,1
39.952,0.231,0.237,12.743,1.061,0.819,7.61,18.906,0.355,0.169,1.52,0.435,-1.369,-0.341,-0.33,0.732,1
28.536,0.1755,0.1325,46.797,2.044,0.017,29.068,21.029,0.384,0.394,0.672,0.497,0.08,2.4,-0.484,1.031,1
45.612,0.24,0.122,22.8515,1.567,0.186,16.882,10.059,0.314,0.226,1.434,0.3685,0.095,-0.284,-0.637,0.085,1
24.24,0.182,0.14,42.971,-0.081,0.083,20.215,15.396,0.255,0.179,0.651,0.471,0.225,0.102,-0.38,0.447,1
23.511,0.19,0.149,15.84,0.252,0.564,18.352,18.721,0.286,0.237,-0.5,0.347,-0.297,1.122,0.128,0.148,1
28.211,0.134,0.114,45.401,-0.137,0.12,35.302,49.782,0.199,0.143,1.235,0.385,1.122,-0.039,1.62,-1.133,1
25.456,0.194,0.134,32.221,0.564,0.624,16.622,10.516,0.193,0.308,0.634,0.378,-0.192,0.512,-0.171,-0.564,1
16.08,0.31,0.0785,38.797,1.614,1.493,18.169,26.017,0.346,0.345,0.816,0.41,-0.958,1.858,0.65,0.6,1
40.337,0.272,0.221,52.173,1.11,-0.095,29.229,19.609,0.353,0.298,1.201,0.454,0.395,1.526,0.442,-0.637,1
41.28,0.303,0.2,25.368,0.42,0.84,34.932,50.239,0.417,0.351,0.547,0.32,-0.884,4.599,0.696,1.987,1
25.878,0.161,0.138,35.497,-0.21,1.138,22.136,15.269,0.18,0.21,0.58,0.418,-0.119,1.539,0.077,-0.227,1
27.832,0.174,0.142,35.912,0.022,0.477,32.787,26.1,0.233,0.173,1.06,0.33,0.994,-0.117,0.536,0.158,1
43.694,0.115,0.227,55.143,1.145,0.443,20.484,13.607,0.1535,0.303,0.962,0.515,-0.785,2.164,-0.043,-0.243,1
38.154,0.227,0.189,37.114,0.7,0.871,31.535,41.46,0.234,0.312,0.745,0.407,-0.272,3.48,1.046,0.498,1
23.625,0.199,0.14,36.33,-0.078,0.051,23.484,6.288,0.334,0.141,0.736,0.401,0.057,1.387,-0.856,-0.273,1
24.344,0.304,0.235,37.344,1.72,1.107,4.42,60.712,0.345,0.348,0.652,0.423,-1.622,-1.303,1.637,0.619,1
43.785,0.293,0.232,42.818,1.024,1.363,20.578,19.019,0.329,0.369,0.774,0.452,-0.206,1.412,-1.104,1.15,1
33.616,0.26,0.166,43.571,0.704,0.239,28.163,17.523,0.359,0.262,0.962,0.426,0.667,0.235,-0.466,0.72,1
44.871,0.313,0.231,46.935,0.645,0.522,31.608,43.397,0.357,0.354,0.72,0.492,0.222,2.503,0.946,0.903,1
30.864,0.156,0.128,24.231,0.826,1.018,19.499,53.564,0.261,0.263,0.499,0.316,-0.347,1.463,0.879,1.894,1
47.946,0.154,0.229,51.867,0.483,0.759,34.157,48.213,0.425,0.338,0.876,0.505,-1.469,4.666,0.993,1.202,1
37.607,0.302,0.186,19.198,0.524,0.755,43.128,18.102,0.406,0.36,0.323,0.287,-0.034,4.835,-0.481,0.785,1
34.741,0.25,0.198,39.366,1.28,0.106,11.965,19.83,0.411,0.287,0.876,0.404,-1.149,0.662,0.267,0.008,1
35.206,0.218,0.228,48.187,0.616,-0.113,24.666,24.583,0.205,0.257,0.801,0.49,-0.138,2.057,0.563,-0.112,1
45.711,0.307,0.248,17.057499999999997,0.964,0.822,21.202,20.632,0.377,0.34,0.806,0.312,-0.145,1.408,0.463,-0.48,1
31.496,0.22,0.178,39.017,0.618,0.388,18.696,28.33,0.31,0.226,1.096,0.355,-0.12,0.808,0.728,-0.093,1
20.116,0.1245,0.234,18.984,0.828,0.517,23.008,27.7935,0.38,0.156,1.757,0.346,-1.14,2.817,1.574,1.173,1
26.831,0.152,0.15,26.588,0.789,-0.132,18.428,42.959,0.188,0.17,0.029,0.407,-0.329,1.204,0.951,0.859,1
25.681,0.21,0.139,28.082,0.298,0.365,20.296,21.416,0.281,0.325,0.429,0.37,-0.958,2.255,-0.092,0.725,1
33.401,0.237,0.174,27.404,0.331,1.067,28.052,27.131,0.323,0.252,0.323,0.379,-0.055,2.524,0.31,0.696,1
32.753,0.212,0.174,39.516,0.645,-0.334,22.115,48.546,0.284,0.215,0.849,0.411,0.253,0.469,1.588,-1.184,1
37.464,0.258,0.189,46.203,0.737,0.269,37.771,16.577,0.361,0.277,1.206,0.4,0.92,1.374,0.083,-0.034,1
38.388,0.241,0.205,18.663,0.946,1.284,36.05,17.341,0.321,0.292,0.102,0.317,0.197,3.291,-0.572,0.78,1
21.786,0.158,0.1315,22.376,1.875,0.493,24.754,51.413,0.188,0.195,0.263,0.473,-0.971,3.028,1.315,0.708,1
41.87,0.273,0.199,14.4885,0.833,0.657,19.56,25.535,0.365,0.303,1.677,0.508,-0.243,1.269,0.463,0.258,1
38.084,0.305,0.214,38.517,0.538,0.094,22.091,38.829,0.353,0.29,0.936,0.385,-0.648,2.348,1.034,0.26,1
25.678,0.191,0.142,22.477,0.537,0.569,10.407,31.116,0.278,0.202,0.269,0.336,-0.588,-0.268,0.444,0.829,1
37.81,0.278,0.222,33.883,1.367,0.079,17.909,19.777,0.44,0.236,0.354,0.435,-0.554,1.447,-0.301,0.786,1
26.454,0.158,0.158,22.622,0.913,0.478,9.201,30.257,0.187,0.236,0.377,0.32,-0.361,-1.135,0.788,-0.032,1
22.651,0.121,0.108,27.636,1.259,0.615,20.207,55.58,0.446,0.333,0.491,0.355,-1.318,2.387,1.833,-1.451,1
46.41,0.319,0.087,43.395,0.831,0.958,27.664,29.797,0.344,0.334,0.932,0.431,-0.8,3.407,0.461,0.684,1
39.713,0.307,0.171,41.252,-0.091,-0.014,42.471,50.073,0.329,0.406,-0.093,0.528,-1.108,5.493,1.195,0.893,1
30.817,0.213,0.145,20.961,-0.033,0.678,43.442,28.806,0.305,0.307,0.365,0.302,-1.152,4.394,-0.006,1.242,1
25.534,0.165,0.093,40.525,-0.271,1.021,29.161,21.611,0.284,0.157,1.19,0.347,0.736,0.181,-0.298,0.932,1
38.076,0.263,0.191,35.195,1.019,0.287,33.879,29.761,0.28,0.209,0.727,0.391,0.271,2.749,0.06,1.248,1
22.13,0.168,0.117,27.202,-0.189,0.834,16.09,20.281,0.268,0.221,0.161,0.398,-1.497,1.648,0.2,0.198,1
29.101,0.161,0.16,44.838,0.931,0.761,9.888,13.309,0.151,0.202,0.503,0.502,-1.045,0.1,0.068,-0.617,1
29.174,0.25,0.177,29.435,0.641,0.262,18.938,8.98,0.32,0.239,0.108,0.424,-0.585,1.682,-0.201,-0.955,1
32.47,0.226,0.178,44.774,0.15,0.668,31.093,12.438,0.336,0.246,1.005,0.429,-0.15,3.191,-0.852,0.491,1
28.27,0.205,0.137,24.647,0.386,1.227,21.732,14.734,0.261,0.298,-0.095,0.402,-0.554,2.169,-0.551,0.526,1
30.678,0.221,0.145,28.658,-0.184,1.222,26.852,29.794,0.359,0.209,0.137,0.414,-1.099,3.435,0.471,0.662,1
43.899,0.1625,0.235,42.265,0.705,0.5,30.433,15.811,0.212,0.323,0.571,0.476,-0.047,2.894,0.049,-0.075,1
46.374,0.288,0.215,49.368,0.986,1.096,21.154,54.364,0.279,0.12,1.172,0.435,-1.494,2.592,1.427,0.639,1
29.533,0.216,0.152,36.313,0.589,0.837,16.808,17.651,0.245,0.264,0.598,0.422,-0.718,1.401,-0.152,0.438,1
35.713,0.227,0.148,49.64,0.105,1.223,10.34,53.727,0.331,0.266,1.194,0.434,-1.009,0.19,1.381,0.727,1
38.193,0.236,0.245,35.474,1.677,0.268,13.831,8.165,0.255,0.273,0.333,0.451,-0.149,-0.323,-1.571,0.272,1
33.05,0.21,0.191,40.026,1.187,0.152,19.31,17.557,0.283,0.188,0.72,0.436,0.335,-0.63,-0.018,0.249,1
25.928,0.183,0.132,15.362,1.133,0.369,13.477,28.768,0.2,0.333,-0.12,0.307,-0.764,0.725,0.584,0.346,1
30.677,0.216,0.175,51.433,0.796,0.241,10.469,10.871,0.316,0.193,1.119,0.464,-0.603,-0.224,-0.355,-0.12,1
44.464,0.307,0.185,45.457,0.83,0.821,12.371,23.764,0.104,0.222,1.152,0.405,-1.432,0.855,1.895,0.939,1
19.2165,0.329,0.237,22.128500000000003,1.018,0.618,32.103,29.473,0.398,0.286,0.435,0.54,0.368,2.143,0.742,0.017,1
23.793,0.15,0.106,30.378,0.487,0.238,23.784,31.739,0.278,0.208,0.804,0.328,0.221,0.947,0.819,0.064,1
43.673,0.234,0.245,20.22,1.143,0.844,27.664,60.685,0.193,0.261,0.181,0.324,0.042,2.226,1.947,-0.445,1
28.303,0.226,0.155,34.406,-0.075,0.891,24.995,8.591,0.329,0.209,0.32,0.444,0.156,1.423,-0.729,-0.025,1
36.44,0.194,0.204,17.329,1.438,1.142,20.982,29.553,0.21,0.296,-0.058,0.323,0.165,0.513,0.031,1.262,1
22.111,0.162,0.145,41.627,1.804,1.587,21.544,58.056,0.385,0.188,1.105,0.379,-0.512,2.086,1.787,-0.176,1
30.953,0.23,0.212,44.704,0.462,-0.215,13.671,16.417,0.233,0.275,1.205,0.385,0.113,-1.403,-0.006,0.1,1
37.808,0.206,0.178,40.953,1.019,0.391,18.139,62.516,0.172,0.317,0.667,0.453,-0.463,1.359,1.645,0.758,1
26.032,0.178,0.169,37.88,0.662,0.268,5.836,10.595,0.235,0.187,0.797,0.405,-0.593,-1.846,-0.193,-0.484,1
38.938,0.232,0.197,27.3135,0.957,0.757,8.764,23.262,0.2,0.366,1.189,0.561,-0.643,-0.649,0.115,0.641,1
44.389,0.305,0.214,48.669,0.605,1.017,20.151,51.933,0.449,0.281,0.778,0.497,-0.072,1.0,1.463,0.295,1
34.173,0.213,0.198,39.659,0.637,0.967,24.815,14.017,0.319,0.171,0.913,0.4,0.506,0.102,0.172,-0.911,1
26.947,0.162,0.134,31.252,0.678,0.093,21.182,39.768,0.317,0.157,0.744,0.349,0.102,0.758,0.955,0.566,1
45.441,0.236,0.213,35.156,1.051,1.076,24.187,22.819,0.283,0.396,1.126,0.303,-1.116,2.999,2.253,0.523,1
