IMDScore,IncDepriv,EmpDepriv,EduSklDepriv,HealthDepriv,CrimScore,HousServDepriv,LivEnvDepriv,ChildIncDepriv,OldPplIncDepriv,ChildYPDepriv,AdultSklDepriv,GeoBarDepriv,WiderBarDepriv,IndoorDepriv,OutdoorDepriv,Cluster
8.851,0.078,0.069,8.58,-0.39,-0.996,14.185,20.441,0.074,0.119,-0.38,0.241,-0.1,-0.378,0.506,-0.76,0
14.713,0.079,0.067,3.589,-0.071,-0.675,37.3,33.529,0.072,0.138,-0.742,0.174,0.646,2.233,1.09,-1.18,0
6.238,0.054,0.067,4.153,-0.26,-0.916,4.916,15.034,0.056,0.062,-1.521,0.235,-0.483,-2.864,0.013,-0.121,0
9.83,0.065,0.07,18.418,-0.631,-0.759,26.084,5.035,0.083,0.081,-0.081,0.337,0.716,-0.557,-1.123,-0.302,0
9.632,0.084,0.072,12.164,-0.505,-0.666,22.497,6.439,0.124,0.076,-0.238,0.279,0.569,-0.862,-1.075,-0.094,0
2.182,0.032,0.029,5.573,-1.46,-1.241,7.962,10.357,0.052,0.047,-0.687,0.22,-0.197,-2.388,-1.108,0.393,0
9.638,0.067,0.081,12.369,-0.141,-0.342,16.42,5.777,0.057,0.098,-0.169,0.273,0.155,-0.66,-1.292,-0.093,0
9.914,0.062,0.075,9.87,-0.258,0.142,14.328,14.909,0.09,0.077,-0.158,0.23,0.238,-1.929,-0.119,0.087,0
6.77,0.049,0.061,3.046,0.118,-1.017,19.603,3.578,0.052,0.075,-1.159,0.2,0.704,-4.699,-1.133,-0.623,0
11.964,0.057,0.069,8.787,-0.497,0.172,29.312,22.197,0.055,0.068,-0.789,0.282,1.12,-2.115,-0.107,0.808,0
8.544,0.077,0.07,1.966,-0.282,-0.635,16.089,18.506,0.062,0.107,-1.64,0.188,0.225,-1.116,0.228,-0.087,0
10.097,0.056,0.076,9.116,-0.337,-0.707,28.497,11.638,0.086,0.05,-0.093,0.2,1.018,-1.647,-0.339,-0.029,0
16.542,0.071,0.057,7.071,-1.123,-1.049,39.256,59.915,0.08,0.109,-0.434,0.219,1.693,-2.116,2.043,-1.514,0
13.384,0.049,0.052,12.231,-0.603,-0.695,42.412,29.435,0.053,0.067,-0.067,0.255,1.715,-0.938,0.836,-0.366,0
6.562,0.048,0.044,0.5,-0.821,-0.516,17.161,31.188,0.068,0.081,-1.677,0.11,-0.092,0.38,0.868,-0.19,0
5.513,0.053,0.052,11.869,-0.338,-1.165,3.081,8.637,0.072,0.1,-0.592,0.309,-1.147,-2.162,-0.486,-0.296,0
2.878,0.037,0.025,1.418,-1.772,-1.123,21.697,6.704,0.058,0.044,-1.279,0.151,0.512,-0.809,-0.376,-1.238,0
4.011,0.038,0.038,4.552,-0.817,-0.274,16.446,4.7,0.057,0.042,-0.439,0.132,0.296,-1.395,-0.82,-0.683,0
16.61,0.063,0.055,7.574,-0.536,-0.19,20.358,32.859,0.085,0.076,-0.425,0.228,1.859,0.34,0.982,-0.406,0
10.543,0.056,0.049,6.824,-0.994,-1.481,27.34,44.85,0.048,0.074,-0.816,0.253,0.918,-1.358,1.481,-1.541,0
4.755,0.049,0.049,2.243,-0.498,-1.604,19.178,8.243,0.061,0.053,-1.253,0.182,0.644,-3.38,-0.191,-1.558,0
12.056,0.087,0.1,11.035,0.105,-1.206,15.779,14.139,0.112,0.118,-0.238,0.263,0.444,-3.318,0.089,-0.486,0
8.77,0.093,0.072,2.793,-0.539,-0.713,24.219,4.016,0.141,0.12,-1.108,0.19,0.775,-1.577,-1.123,-0.518,0
8.703,0.069,0.06,12.102,-0.486,-0.291,24.016,2.555,0.092,0.1,-0.327,0.288,0.724,-1.296,-1.411,-0.702,0
2.181,0.01,0.02,1.162,-2.112,-0.433,18.272,3.271,0.009,0.027,-1.939,0.166,0.552,-2.674,-1.328,-0.554,0
4.787,0.047,0.058,7.134,-1.194,-0.32,14.207,3.1,0.04,0.073,-0.515,0.231,0.323,-2.869,-1.272,-0.638,0
8.003,0.076,0.053,13.084,-0.888,-0.577,13.262,20.256,0.09,0.12,0.217,0.208,-0.036,-0.887,0.143,0.299,0
12.454,0.109,0.101,3.717,-0.032,-0.503,15.419,17.371,0.124,0.108,-1.287,0.221,-0.065,-0.153,0.216,-0.238,0
8.873,0.07,0.05,2.288,-0.759,-0.183,28.515,16.707,0.101,0.069,-1.35,0.189,0.396,1.369,-0.442,0.63,0
10.811,0.075,0.078,7.617,0.015,-0.24,11.024,22.616,0.106,0.075,-0.263,0.202,-0.043,-1.702,0.382,0.095,0
9.76,0.098,0.072,6.954,-0.962,-0.017,19.034,11.191,0.083,0.176,-1.113,0.271,-0.705,1.826,-0.518,0.121,0
4.7,0.058,0.055,4.401,-0.913,-1.175,18.362,3.276,0.043,0.087,-0.646,0.186,0.634,-4.705,-0.784,-1.591,0
8.681,0.057,0.083,2.199,0.321,-0.58,9.109,9.903,0.066,0.058,-1.167,0.175,0.029,-3.867,-0.362,-0.27,0
4.639,0.033,0.045,10.13,-1.166,0.113,9.625,5.116,0.053,0.036,-1.006,0.309,-0.308,-1.145,-0.982,-0.389,0
6.217,0.048,0.071,6.995,-0.069,-1.711,10.878,5.912,0.034,0.055,-0.535,0.231,0.061,-2.433,-1.096,-0.165,0
13.18,0.099,0.097,12.767,-0.078,-0.788,26.527,4.21,0.161,0.077,-0.348,0.299,0.968,-2.163,-0.719,-1.125,0
5.46,0.046,0.058,11.539,-0.964,-0.344,6.957,9.393,0.047,0.076,-0.543,0.301,-0.262,-2.678,-1.056,0.269,0
7.38,0.074,0.058,10.839,-0.931,-1.532,24.602,3.726,0.069,0.2,-0.075,0.233,0.729,-1.113,-1.247,-0.495,0
8.85,0.071,0.068,17.172,-1.133,0.182,12.366,6.924,0.091,0.091,-0.023,0.316,0.162,-2.356,-0.526,-0.605,0
10.406,0.108,0.113,4.864,-0.381,-0.883,3.801,7.952,0.093,0.124,-1.281,0.242,-0.906,-2.128,-0.333,-0.818,0
7.188,0.028,0.021,3.421,-1.939,-1.586,34.391,26.35,0.048,0.038,-0.936,0.194,1.394,-1.782,0.733,-0.478,0
5.26,0.027,0.036,4.455,-1.749,-0.848,32.829,2.377,0.035,0.025,-0.848,0.212,1.323,-2.002,-1.306,-0.841,0
4.218,0.049,0.05,3.726,-0.662,-0.909,8.456,12.063,0.041,0.084,-0.742,0.179,-0.565,-0.894,-0.103,-0.387,0
7.122,0.091,0.069,5.304,-0.767,-0.582,11.287,7.178,0.101,0.122,-0.589,0.202,-0.238,-0.811,-0.442,-0.734,0
7.794,0.045,0.053,7.246,-1.832,0.441,24.437,8.451,0.052,0.05,-0.646,0.247,0.531,-0.11,-0.76,-0.019,0
12.977,0.076,0.082,14.323,-0.211,-1.023,32.29,12.534,0.134,0.079,-0.71,0.344,1.108,-0.823,-0.575,0.322,0
5.253,0.037,0.058,7.291,-0.104,-1.206,11.114,6.862,0.031,0.075,-0.686,0.251,0.174,-3.82,-0.735,-0.297,0
12.009,0.098,0.092,6.629,-0.338,-0.489,11.247,29.094,0.06,0.131,-0.429,0.209,-0.223,-0.869,0.899,-0.898,0
8.12,0.064,0.063,11.587,-0.145,-0.374,10.473,10.246,0.118,0.058,-0.488,0.297,-0.186,-1.277,-0.771,0.211,0
2.57,0.018,0.024,0.069,-0.926,-0.245,11.795,8.153,0.011,0.04,-0.1665,0.069,0.093,-2.125,-0.726,-0.093,0
6.769,0.046,0.065,4.238,-0.11,-0.537,19.352,4.097,0.024,0.085,-1.004,0.219,0.701,-6.06,-2.261,-0.2,0
10.161,0.069,0.088,12.024,-0.299,-0.374,20.965,4.01,0.047,0.077,0.091,0.22,0.216,0.328,-0.87,-0.821,0
5.971,0.033,0.067,1.866,-0.258,-0.516,15.974,10.446,0.032,0.046,-1.715,0.187,0.495,-4.715,-1.053,0.381,0
18.061,0.094,0.093,7.127,-0.23,-1.099,41.614,36.344,0.117,0.099,-0.815,0.258,1.758,-1.611,0.838,0.515,0
13.24,0.087,0.072,13.13,-0.578,-0.348,35.909,10.689,0.152,0.089,-0.339,0.303,1.555,-2.512,-0.416,-0.065,0
11.461,0.067,0.091,12.531,-0.404,-0.942,26.763,12.86,0.063,0.086,-0.179,0.277,0.647,-0.039,0.172,-2.01,0
3.332,0.019,0.031,4.013,-0.619,-1.922,22.289,0.775,0.009,0.054,-0.857,0.202,0.861,-5.289,-0.767,-1.101,0
10.955,0.045,0.041,5.758,-1.375,-1.178,35.195,43.983,0.016,0.082,-0.751,0.23,1.53,-2.752,1.42,-0.907,0
9.303,0.061,0.061,5.499,-0.647,0.44,18.257,17.881,0.101,0.061,-1.007,0.242,0.09,0.101,-0.037,0.312,0
5.94,0.031,0.029,1.574,-1.189,-1.168,32.738,14.741,0.025,0.044,-1.114,0.138,1.37,-2.527,0.154,-0.582,0
7.471,0.04,0.049,19.354,-0.665,-0.209,21.415,3.47,0.062,0.052,0.108,0.324,0.604,-1.484,-0.959,-0.871,0
8.977,0.074,0.052,5.978,-1.298,-0.232,33.848,3.755,0.107,0.058,-0.417,0.189,1.439,-2.591,-2.114,-0.265,0
15.485,0.068,0.064,15.434,-0.89,0.4,43.797,12.064,0.073,0.097,0.226,0.25,1.916,-1.929,-0.08,-0.442,0
7.507,0.035,0.042,0.944,-0.883,0.66,22.644,12.813,0.045,0.046,-1.681,0.149,0.33,0.29,-0.862,0.532,0
5.99,0.055,0.032,1.14,-0.982,-1.013,23.607,22.845,0.101,0.073,-1.245,0.124,0.052,1.43,0.143,0.56,0
5.566,0.031,0.041,5.097,-1.063,-0.793,29.357,6.909,0.051,0.025,-1.439,0.25,0.733,0.245,-0.821,-0.201,0
7.478,0.075,0.059,18.165,-0.629,-0.827,12.752,4.184,0.098,0.103,0.284,0.28,-0.039,-1.051,-0.973,-0.622,0
15.5,0.059,0.053,3.941,-1.196,-1.009,46.828,48.188,0.07,0.076,-0.963,0.209,0.244,-1.925,1.589,-1.573,0
9.356,0.076,0.08,6.327,0.096,-1.6,15.596,11.41,0.103,0.094,-0.859,0.248,0.384,-2.542,-0.088,-0.58,0
7.061,0.05,0.046,9.328,-0.426,-0.591,19.932,15.319,0.079,0.055,-0.306,0.243,0.67,-3.055,-0.711,0.681,0
8.418,0.067,0.067,6.001,-0.329,-0.115,19.183,8.259,0.062,0.11,-1.277,0.261,0.121,0.225,-0.644,-0.162,0
4.927,0.058,0.034,5.64,-1.682,-0.221,16.508,10.953,0.088,0.089,-0.603,0.212,0.383,-1.983,-0.054,-0.868,0
16.525,0.078,0.063,7.882,-0.512,-0.055,43.868,33.473,0.078,0.104,-0.442,0.236,1.781,-0.945,1.072,-0.953,0
10.797,0.078,0.063,8.273,-0.335,-0.601,31.188,10.679,0.114,0.131,-0.244,0.214,0.827,0.289,-0.383,-0.112,0
4.778,0.053,0.047,8.66,-0.844,-1.168,17.063,5.846,0.065,0.085,-0.854,0.283,0.494,-2.881,-0.767,-0.466,0
10.05,0.073,0.081,15.37,-0.687,-0.384,19.057,10.843,0.116,0.085,-0.09,0.303,0.512,-1.813,-0.525,0.083,0
11.114,0.066,0.077,14.656,-0.419,-1.346,30.335,10.242,0.081,0.082,0.105,0.263,1.192,-2.126,-0.174,-0.632,0
10.034,0.049,0.087,12.473,0.074,-0.361,19.152,4.792,0.045,0.074,-0.164,0.274,0.569,-2.252,-0.817,-0.661,0
5.507,0.06,0.053,10.799,-1.289,-0.869,5.334,16.107,0.069,0.08,-0.164,0.248,-0.5,-2.434,0.318,-1.1,0
5.136,0.041,0.041,2.852,-1.243,-0.556,22.799,14.726,0.025,0.064,-0.897,0.17,0.493,-0.391,-0.006,-0.132,0
7.704,0.068,0.07,9.03,-0.515,-0.728,6.352,18.126,0.048,0.12,-0.618,0.273,-0.511,-1.847,0.252,-0.207,0
19.159,0.061,0.068,13.128,-1.264,-0.688,41.365,20.869,0.077,0.062,-0.063,0.269,1.841,-2.525,2.278,-1.007,0
14.123,0.036,0.031,2.481,-1.668,-0.023,22.953,34.933,0.053,0.044,-1.072,0.177,0.624,-2.092,1.145,-1.245,0
13.978,0.049,0.057,5.822,-0.668,-1.101,45.569,35.762,0.066,0.048,-0.567,0.211,1.94,-1.383,1.141,-0.775,0
8.495,0.107,0.056,5.912,-0.913,-0.621,20.719,11.482,0.095,0.169,-0.436,0.192,0.467,-0.881,-0.026,-0.808,0
11.262,0.08,0.079,6.674,-0.559,-0.497,23.626,24.805,0.049,0.123,-0.64,0.237,0.701,-1.292,0.679,-0.557,0
4.964,0.049,0.053,3.769,-1.061,-0.319,10.544,14.724,0.053,0.071,-0.531,0.114,-0.248,-1.028,0.226,-0.982,0
7.499,0.041,0.042,5.6,-1.259,0.084,31.434,7.277,0.044,0.049,-1.455,0.259,0.887,0.076,-1.472,0.153,0
2.798,0.029,0.044,5.849,-1.415,-2.204,18.506,1.512,0.04,0.029,-0.456,0.194,0.59,-3.058,-1.303,-1.286,0
10.246,0.067,0.055,7.897,-0.175,-0.037,25.596,14.307,0.073,0.112,-0.19,0.193,0.391,0.749,-0.432,0.385,0
10.432,0.086,0.068,5.608,-0.663,0.023,18.558,24.252,0.115,0.121,-0.604,0.212,-0.151,0.851,0.543,-0.105,0
7.036,0.075,0.06,15.171,-0.899,-0.588,10.354,6.724,0.124,0.096,0.183,0.255,-0.496,-0.452,-0.637,-0.456,0
13.97,0.068,0.06,18.835,-0.342,-0.043,31.237,26.202,0.073,0.099,-0.06,0.339,1.201,-1.773,0.503,0.247,0
9.758,0.06,0.053,18.856,-0.956,-0.483,28.753,11.382,0.024,0.103,0.317,0.284,1.077,-2.029,-0.123,-0.486,0
6.617,0.056,0.047,7.052,-0.546,0.353,9.23,8.173,0.065,0.124,-0.399,0.214,-0.157,-1.934,-1.234,0.194,0
9.62,0.038,0.036,6.4,-0.859,-2.224,26.718,47.391,0.035,0.068,-0.466,0.21,1.074,-3.74,1.501,-0.622,0
5.592,0.044,0.047,12.894,-1.048,-0.927,21.223,6.37,0.058,0.068,-0.111,0.273,0.468,-0.729,-1.471,0.038,0
9.989,0.077,0.078,8.118,-0.06,-0.864,24.843,1.362,0.088,0.098,-0.723,0.267,0.685,-0.782,-2.206,-0.865,0
10.009,0.053,0.032,7.89,-1.098,-1.122,34.25,34.151,0.098,0.054,-0.237,0.203,1.078,-0.118,1.119,-1.257,0
7.393,0.058,0.048,7.377,-1.044,-0.092,19.419,19.102,0.07,0.099,-1.375,0.284,-0.058,0.81,-0.506,0.884,0
7.414,0.035,0.031,3.56,-0.875,-0.618,33.431,17.978,0.009,0.074,-0.786,0.18,1.404,-2.396,0.372,-0.732,0
11.101,0.069,0.041,4.689,-1.008,-0.108,37.255,22.837,0.125,0.09,-0.856,0.217,1.487,-1.309,0.462,-0.077,0
4.836,0.059,0.038,4.315,-1.5,-0.471,12.389,17.571,0.112,0.07,-0.889,0.212,-0.262,-0.416,-0.539,0.779,0
9.565,0.094,0.093,5.657,-0.147,-0.638,10.211,5.576,0.098,0.099,-0.763,0.229,0.05,-2.842,-1.061,-0.241,0
8.35,0.047,0.059,4.869,-1.032,-0.356,33.164,9.18,0.037,0.046,-0.745,0.211,1.38,-2.306,-0.135,-1.258,0
7.027,0.058,0.06,9.098,-0.864,-0.323,22.948,1.181,0.078,0.078,-0.561,0.269,0.774,-2.165,-2.025,-0.966,0
5.208,0.055,0.051,11.603,-0.795,-0.585,10.057,5.994,0.056,0.07,-0.396,0.289,-0.667,-0.244,-0.719,-0.502,0
2.219,0.025,0.035,2.029,-1.264,-0.737,14.42,5.951,0.024,0.031,-1.021,0.152,0.329,-2.784,-0.625,-0.676,0
12.131,0.044,0.054,4.532,-1.834,0.848,35.567,18.444,0.086,0.028,-0.619,0.185,1.346,-1.054,0.147,0.081,0
5.813,0.061,0.074,2.306,-0.455,-0.906,2.852,10.027,0.072,0.079,-1.708,0.2,-0.669,-4.121,-0.401,-0.187,0
16.933,0.075,0.057,8.717,-1.038,-0.122,22.19,38.658,0.105,0.091,-0.317,0.234,1.925,-0.778,1.266,-1.151,0
3.709,0.051,0.036,1.192,-0.72,-1.3,15.808,10.77,0.033,0.107,-1.231,0.127,-0.207,0.35,-0.117,-0.661,0
16.482,0.057,0.06,1.515,-0.442,-0.264,43.409,50.264,0.05,0.078,-1.115,0.133,1.944,-2.472,1.599,-0.644,0
3.754,0.032,0.036,4.93,-1.524,-0.693,19.075,10.952,0.04,0.058,-0.772,0.215,0.575,-2.387,-0.399,-0.048,0
8.156,0.075,0.043,1.543,-1.212,0.086,24.294,18.61,0.093,0.132,-1.546,0.172,-0.499,2.583,-0.074,0.439,0
4.391,0.021,0.02,1.957,-1.294,-0.829,29.984,7.879,0.042,0.022,-0.855,0.09,0.882,-0.292,-0.788,-0.078,0
4.098,0.065,0.057,3.933,-0.989,-1.122,5.902,5.962,0.061,0.094,-0.974,0.21,-0.343,-2.944,-0.659,-0.613,0
7.157,0.044,0.076,9.312,-0.389,-0.636,18.324,4.671,0.064,0.042,-0.395,0.255,0.574,-2.973,-0.801,-0.723,0
2.697,0.02,0.043,3.553,-1.903,-0.556,16.525,3.532,0.027,0.029,-1.107,0.21,0.452,-2.711,-2.114,-0.308,0
6.661,0.049,0.042,1.536,-2.09,-0.147,31.811,6.831,0.057,0.046,-1.14,0.14,1.299,-2.33,-0.793,-0.241,0
8.186,0.049,0.042,4.304,0.001,-0.048,10.771,28.148,0.049,0.083,-0.776,0.201,-0.278,-0.859,0.26,0.865,0
12.111,0.068,0.064,14.512,-0.514,-0.071,33.94,9.192,0.09,0.095,-0.389,0.324,1.141,-0.497,-0.308,-0.53,0
6.113,0.07,0.052,5.237,-1.156,-1.152,17.016,17.718,0.084,0.112,-0.415,0.163,0.291,-1.153,-0.127,0.416,0
7.268,0.043,0.039,12.145,-0.63,-0.483,26.946,8.616,0.072,0.104,0.12,0.215,0.7,-0.231,-0.172,-1.384,0
4.754,0.041,0.064,1.903,-0.71,-0.999,11.914,13.866,0.036,0.047,-1.295,0.174,0.179,-2.897,-0.409,0.318,0
2.007,0.015,0.019,2.482,-2.117,-0.532,15.018,5.84,0.025,0.017,-1.693,0.204,0.288,-1.965,-1.29,-0.084,0
6.485,0.026,0.033,18.82,-0.567,-0.535,20.247,9.4,0.04,0.037,0.306,0.285,0.646,-2.432,-0.965,0.227,0
10.621,0.068,0.078,8.68,0.487,-0.293,11.065,8.101,0.071,0.17,-0.57,0.263,0.142,-3.248,-1.407,0.235,0
9.508,0.05,0.052,3.225,-0.973,0.9,12.394,25.525,0.039,0.12,-0.743,0.159,0.088,-1.808,0.576,-0.017,0
2.495,0.016,0.028,1.0,-1.876,-1.264,24.093,0.961,0.027,0.014,-1.713,0.153,0.847,-2.257,-1.682,-1.23,0
13.137,0.097,0.086,9.068,-0.132,0.081,22.406,13.464,0.112,0.138,-0.406,0.252,0.703,-1.811,-0.477,0.341,0
4.419,0.048,0.055,6.458,-1.367,-0.485,13.65,6.006,0.06,0.046,-0.984,0.257,0.218,-2.105,-1.102,-0.146,0
12.587,0.103,0.074,3.693,-0.822,-0.378,34.201,16.693,0.195,0.094,-0.813,0.188,0.361,2.567,-0.122,0.299,0
3.899,0.043,0.045,2.368,-1.153,-0.436,15.082,9.936,0.041,0.053,-1.473,0.196,0.152,-1.086,-0.457,-0.119,0
3.155,0.041,0.042,9.571,-0.879,-1.131,8.5,2.519,0.06,0.055,-0.446,0.265,-0.15,-2.364,-1.643,-0.616,0
1.507,0.018,0.026,0.774,-1.633,-1.87,18.125,2.639,0.017,0.022,-1.429,0.115,0.605,-3.971,-1.138,-0.936,0
6.563,0.051,0.06,3.854,-0.668,-0.145,5.52,21.965,0.032,0.075,-1.128,0.218,-0.401,-2.862,0.356,0.075,0
7.877,0.04,0.05,6.915,-1.381,-0.136,32.855,8.091,0.044,0.042,-0.492,0.224,1.166,-0.926,-0.56,-0.289,0
4.538,0.037,0.037,5.551,-1.438,-1.287,28.413,0.97,0.063,0.034,-0.672,0.219,1.064,-2.078,-1.677,-1.228,0
10.344,0.062,0.06,3.921,-0.822,-0.136,31.907,20.81,0.06,0.08,-0.91,0.204,1.276,-2.064,0.343,-0.043,0
5.475,0.068,0.052,10.639,-1.451,-1.386,15.287,8.923,0.085,0.078,-0.584,0.292,0.126,-0.892,-0.284,-0.662,0
4.105,0.041,0.03,5.358,-0.788,-0.904,12.932,16.739,0.047,0.093,-0.305,0.11,-0.675,0.502,-0.148,0.339,0
8.072,0.056,0.067,17.425,-0.891,-0.484,19.556,6.602,0.04,0.089,0.209,0.284,0.392,-0.846,-0.675,-0.43,0
12.982,0.054,0.063,7.139,-0.395,-0.784,30.892,43.714,0.049,0.066,-0.82,0.259,1.327,-3.726,1.294,-0.052,0
9.64,0.029,0.039,1.981,-1.5695,-0.503,43.589,21.261,0.03,0.034,-1.041,0.152,2.01,-3.582,0.567,-0.912,0
8.793,0.06,0.057,8.087,-0.005,0.069,11.336,15.229,0.078,0.083,-0.456,0.241,0.022,-1.895,0.102,-0.3,0
15.451,0.08,0.081,6.808,-1.0,-0.618,42.121,31.32,0.088,0.092,-0.507,0.224,1.781,-1.593,1.003,-1.041,0
4.613,0.056,0.042,13.313,-1.359,-0.89,12.915,5.801,0.113,0.039,-0.007,0.262,-0.09,-0.792,-1.309,-0.083,0
6.736,0.049,0.058,6.009,-0.709,-0.467,23.768,7.812,0.067,0.042,-0.756,0.235,0.844,-2.433,-0.547,-0.361,0
6.747,0.07,0.052,13.369,-0.742,-0.458,9.711,10.447,0.096,0.08,-0.341,0.306,-1.102,0.094,-0.511,0.015,0
8.194,0.068,0.06,18.822,-0.886,0.105,9.851,5.893,0.083,0.091,-0.488,0.376,-0.071,-2.104,-1.078,-0.178,0
13.861,0.07,0.046,8.517,-1.051,-0.931,41.901,39.065,0.098,0.105,-0.303,0.229,1.653,-0.74,1.268,-0.98,0
9.399,0.076,0.081,11.341,-0.641,-0.109,14.348,9.475,0.084,0.106,-0.509,0.295,0.09,-1.046,-0.406,-0.272,0
5.568,0.034,0.053,3.843,-0.236,-0.548,16.294,11.038,0.045,0.05,-0.897,0.201,0.334,-1.718,-0.493,0.073,0
4.594,0.058,0.041,3.28,-1.229,-0.725,18.268,10.795,0.072,0.074,-0.821,0.176,0.597,-3.502,-0.048,-0.963,0
7.524,0.068,0.051,7.584,-0.788,-0.312,23.895,7.883,0.086,0.152,-0.823,0.266,0.65,-0.88,-0.974,0.047,0
6.006,0.059,0.06,10.074,-1.184,-0.316,11.145,9.088,0.061,0.065,-0.112,0.225,0.035,-2.079,-0.399,-0.363,0
6.325,0.049,0.048,7.672,-1.297,-0.387,23.601,10.849,0.071,0.057,-0.472,0.236,0.698,-1.282,-0.651,0.189,0
17.699,0.062,0.055,10.224,-1.022,-0.324,44.666,54.487,0.045,0.123,-0.036,0.212,1.915,-1.534,1.785,-1.154,0
6.809,0.061,0.07,13.096,-0.432,-0.919,10.317,3.014,0.051,0.08,-0.035,0.264,0.137,-4.404,-0.859,-1.398,0
3.417,0.039,0.037,3.457,-1.736,-0.689,15.027,13.07,0.048,0.038,-0.745,0.17,0.315,-2.187,-0.642,0.427,0
10.123,0.064,0.062,14.22,-0.503,-0.396,24.668,16.095,0.088,0.087,-0.365,0.318,0.666,-0.725,0.328,-1.21,0
6.464,0.034,0.058,3.654,-1.179,0.624,10.391,11.391,0.024,0.065,-1.062,0.21,-0.052,-1.942,-0.453,0.075,0
4.297,0.023,0.039,0.587,-0.575,-0.229,20.701,5.579,0.052,0.02,-1.744,0.124,0.751,-4.001,-0.675,-0.69,0
7.046,0.087,0.063,9.495,-0.576,-1.062,7.761,9.037,0.108,0.116,-0.197,0.23,-0.342,-1.784,-0.364,-0.438,0
6.954,0.022,0.019,1.79,-1.739,-0.463,37.475,13.116,0.028,0.026,-1.01,0.133,1.575,-1.839,-0.727,0.486,0
9.741,0.085,0.078,11.889,-0.419,-0.986,7.781,22.121,0.106,0.117,-0.076,0.251,-0.204,-2.464,0.636,-1.246,0
4.871,0.033,0.038,2.764,-1.185,-1.229,30.035,5.155,0.046,0.029,-0.845,0.158,1.128,-1.839,-0.848,-0.522,0
14.425,0.051,0.048,5.399,-1.219,1.273,38.285,11.272,0.068,0.062,-1.002,0.24,1.103,0.772,-1.331,0.544,0
6.637,0.08,0.04,1.993,0.173,-0.785,5.123,10.546,0.078,0.156,-1.157,0.167,-0.354,-3.81,-0.246,-0.366,0
9.311,0.076,0.076,11.477,-0.256,-0.352,11.149,11.319,0.029,0.162,-0.14,0.255,-0.567,-0.105,-0.047,-0.768,0
8.733,0.046,0.037,1.926,-1.146,-1.432,38.729,22.736,0.037,0.08,-1.423,0.181,1.67,-2.153,0.664,-1.232,0
12.802,0.097,0.075,7.757,-0.605,0.107,29.448,14.154,0.142,0.113,-0.717,0.262,0.073,2.5,-0.631,0.525,0
6.236,0.052,0.045,4.775,-0.989,-0.541,22.554,15.714,0.065,0.129,-0.707,0.205,0.348,0.198,0.11,-0.234,0
5.476,0.052,0.053,9.019,-0.767,-0.85,9.61,15.031,0.079,0.068,-0.458,0.258,-0.309,-1.152,-0.254,0.28,0
5.779,0.039,0.05,1.105,-0.36,0.402,12.108,5.223,0.017,0.06,-1.714,0.159,0.224,-3.467,-0.826,-0.534,0
10.055,0.07,0.079,6.331,-0.223,-0.038,23.044,5.837,0.092,0.081,-1.075,0.26,0.846,-3.069,-1.103,-0.172,0
6.697,0.052,0.044,1.941,-0.758,-0.195,17.918,24.461,0.083,0.093,-0.936,0.124,-1.098,1.887,0.227,0.585,0
10.974,0.065,0.051,11.635,-0.779,-0.599,22.922,40.423,0.069,0.099,-0.094,0.25,0.802,-2.505,1.323,-1.043,0
5.234,0.055,0.051,8.937,-1.204,-0.588,19.156,2.862,0.087,0.068,-0.179,0.216,0.555,-2.123,-1.056,-0.957,0
8.041,0.029,0.03,3.971,-1.5695,-0.452,42.468,7.533,0.03,0.045,-0.725,0.185,1.832,-1.843,-0.429,-0.662,0
8.203,0.076,0.072,8.385,-0.589,0.085,11.689,4.893,0.082,0.118,-0.78,0.275,0.033,-1.805,-0.855,-0.575,0
10.539,0.058,0.04,4.824,-0.824,-1.051,45.876,8.888,0.099,0.068,-0.7,0.205,0.756,-2.126,-0.209,-0.954,0
4.7,0.045,0.035,11.306,-1.068,-0.183,14.2,4.697,0.068,0.063,-0.223,0.265,0.382,-4.176,-1.116,-0.37,0
22.682,0.089,0.065,17.754,-0.357,-1.112,46.361,23.8635,0.057,0.124,0.189,0.292,1.918,-0.934,2.266,-1.971,0
7.782,0.068,0.067,1.912,-0.162,-0.378,0.732,19.438,0.08,0.109,-1.31,0.175,-1.181,-5.958,0.499,-1.147,0
8.081,0.045,0.053,25.403,-0.327,-0.574,12.075,8.921,0.074,0.048,0.601,0.311,-0.072,-1.146,-1.401,0.326,0
8.074,0.062,0.053,9.39,-0.464,-0.298,25.696,3.142,0.091,0.075,-0.247,0.236,0.719,-0.68,-1.429,-0.534,0
4.018,0.033,0.048,7.758,-1.119,-0.107,10.882,3.572,0.036,0.05,-0.342,0.219,0.177,-4.426,-0.87,-1.004,0
11.726,0.08,0.084,9.683,0.141,-0.493,20.859,10.792,0.107,0.113,-0.737,0.29,0.383,-0.405,-0.007,-1.251,0
10.65,0.043,0.056,3.61,-0.384,-0.629,37.109,22.851,0.036,0.05,-1.089,0.21,1.696,-4.772,0.669,-1.244,0
3.885,0.039,0.04,1.661,-1.368,-0.133,15.957,9.211,0.019,0.093,-0.994,0.114,-0.057,-0.034,-0.609,-0.052,0
10.443,0.05,0.043,10.714,-0.671,0.271,29.367,20.558,0.075,0.061,-0.129,0.241,0.944,-0.829,-0.911,1.212,0
8.436,0.061,0.047,2.921,-0.039,-0.991,15.161,32.57,0.045,0.148,-0.696,0.124,0.09,-0.777,0.42,0.987,0
